(242, -24, 1548, 392, 416, 571)
(326, -173, 1875, 103, 616, 660)
(367, -253, 1898, 315, 571, 729)
(119, -477, 1942, 235, 599, 592)
(107, -157, 1955, 568, 608, 467)
(465, -244, 1922, 493, 550, 545)
(505, -11, 2058, 704, 923, 411)
(391, -193, 2026, 587, 423, 449)
(93, -256, 2000, 284, 505, 496)
(408, -413, 1803, 350, 554, 528)
(359, -100, 1417, 561, 581, 590)
(334, -221, 1939, 503, 772, 710)
(402, -209, 2037, 512, 853, 804)
(324, -186, 2259, 430, 781, 704)
(112, -221, 1975, 556, 654, 754)
(414, -11, 1903, 375, 706, 651)
(299, -221, 1916, 451, 643, 561)
(370, -183, 2088, 561, 717, 633)
(273, -478, 2031, 644, 715, 605)
(293, -196, 2026, 602, 740, 610)
(306, -473, 1961, 399, 707, 556)
(260, -26, 1883, 555, 618, 522)
(483, -15, 1991, 389, 760, 599)
(374, -140, 1998, 493, 640, 598)
(316, -30, 1980, 354, 655, 666)
(355, -405, 1967, 301, 558, 726)
(252, -23, 1573, 533, 517, 598)
(492, -381, 2059, 613, 760, 702)
(416, -274, 2293, 453, 778, 600)
(296, -482, 1905, 1052, 675, 397)
(283, -101, 1933, 334, 1109, 348)
(400, -244, 2116, 914, 1134, 713)
(4, -246, 2264, 528, 1136, 759)
(143, -329, 1921, -44, 820, 1167)
(132, -224, 1995, 1384, 584, 465)
(54, -348, 2111, 36, 844, 721)
(8, -238, 2076, 652, 632, 489)
(7, -93, 1826, 1252, 579, 436)
(244, -178, 2037, 641, 633, 631)
(79, 89, 2214, 625, 721, 662)
(107, -104, 1934, 753, 259, 780)
(135, -237, 1829, 563, 568, 500)
(483, -1, 1788, 833, 752, 528)
(37, -252, 2508, 53, 1112, 530)
(186, -250, 2200, 450, 723, 528)
(95, -48, 2503, 46, 895, 617)
(89, -252, 1988, 461, 615, 485)
(138, -98, 2212, 555, 563, 430)
(198, -124, 2128, 478, 608, 416)
(167, -69, 1819, 431, 600, 455)
(58, -57, 2203, 908, 487, 440)
(135, -86, 1987, 697, 548, 452)
(108, -27, 1815, 559, 567, 533)
(95, -33, 1803, 422, 610, 539)
(182, -127, 1805, 408, 622, 564)
(174, -142, 2250, 601, 525, 758)
(94, -10, 2053, 331, 608, 541)
(132, -7, 2221, 702, 521, 498)
(150, 167, 2039, 450, 571, 507)
(91, -33, 2215, 626, 520, 503)
(16, 4, 2202, 365, 595, 524)
(120, -26, 2059, 600, 522, 517)
(152, -87, 2280, 437, 571, 535)
(110, -232, 1952, 427, 565, 525)
(31, -62, 2274, 477, 546, 521)
(115, -68, 2011, 473, 553, 518)
(133, -57, 2021, 390, 588, 539)
(116, -57, 2110, 489, 565, 259)
(74, 216, 1854, 1794, -301, 479)
(167, -588, 1765, 3256, 24, -423)
(178, 325, 2233, -580, 1218, 338)
(81, 144, 2123, 285, 525, 953)
(464, 104, 2018, 101, 306, 462)
(227, 100, 1837, 393, 646, 455)
(42, 69, 2117, 162, 834, 511)
(70, -225, 2006, 101, 602, 571)
(201, -227, 2057, 253, 577, 469)
(112, 65, 1823, 274, 503, 523)
(142, 7, 2086, 238, 321, 299)
(161, -175, 2460, 329, 32, -304)
(-1006, 117, 2074, 2477, -162, -737)
(32, 177, 1981, 2312, 258, 13)
(154, 517, 1704, 2311, 157, 85)
(234, 264, 2120, 442, 847, 195)
(226, 357, 2227, 184, 386, 94)
(503, 723, 2324, -1045, 857, 333)
(117, 455, 1896, 715, 247, 422)
(480, 263, 1800, -404, 859, 392)
(44, 184, 2004, -829, 896, 384)
(187, -240, 1935, -1151, 1347, 201)
(98, 165, 1990, -184, 749, 64)
(49, 96, 2049, 147, 687, 362)
(206, 20, 2101, 1998, 251, 64)
(137, 761, 1721, 6461, -255, 63)
(-127, 443, 2110, 5041, 124, -243)
(185, 1422, 1355, 6537, 69, 551)
(205, 1536, 1418, 1260, 162, 486)
(170, 1513, 1305, -423, 551, 598)
(248, 1428, 1360, -863, 510, 509)
(236, 1425, 1564, -2457, 1143, 436)
(138, 1059, 1650, -178, 442, 10)
(190, 1409, 1025, 2489, -127, -55)
(11, 1392, 1649, 994, 419, 460)
